Date,Gold_Price,Silver_Price,Gold_Price_lag_1,Silver_Price_lag_1,Gold_30_day_MA,Silver_30_day_MA,Gold_Silver_Ratio,Gold_volatility_30,Silver_volatility_30
2000-11-14 00:00:00-05:00,264.8999938964844,4.678999900817871,264.29998779296875,4.671999931335449,267.9099975585938,4.798000001907349,56.61466114803313,3.4731848336941256,0.07447426473966841
2000-11-15 00:00:00-05:00,265.1000061035156,4.671999931335449,264.8999938964844,4.678999900817871,267.736664835612,4.791266663869222,56.74229666089468,3.4795463708135057,0.0764708506489013
2000-11-16 00:00:00-05:00,265.79998779296875,4.659999847412109,265.1000061035156,4.671999931335449,267.5766642252604,4.7836333274841305,57.03862585759063,3.4536039863639414,0.077796615536893
2000-11-17 00:00:00-05:00,265.70001220703125,4.644999980926514,265.79998779296875,4.659999847412109,267.4566650390625,4.7756999969482425,57.201294574393835,3.454202931572808,0.07943213236704333
2000-11-20 00:00:00-05:00,266.29998779296875,4.642000198364258,265.70001220703125,4.644999980926514,267.3299977620443,4.76759999593099,57.36750892143589,3.4234653303678613,0.0802872517181521
2000-11-21 00:00:00-05:00,265.70001220703125,4.626999855041504,266.29998779296875,4.642000198364258,267.1066650390625,4.757899983723958,57.423821165139834,3.2975382569759195,0.07905927623430335
2000-11-22 00:00:00-05:00,266.29998779296875,4.625,265.70001220703125,4.626999855041504,266.96666463216144,4.7497333208719885,57.578375739020274,3.237107056354201,0.07973142240009201
2000-11-27 00:00:00-05:00,270.1000061035156,4.695000171661377,266.29998779296875,4.625,266.7566650390625,4.742133331298828,57.52928567155681,2.775472209767594,0.07324910756486497
2000-11-28 00:00:00-05:00,269.79998779296875,4.697999954223633,270.1000061035156,4.695000171661377,266.6699981689453,4.73596666653951,57.42869102210421,2.6299564178159702,0.06862216743065247
2000-11-29 00:00:00-05:00,266.3999938964844,4.614999771118164,269.79998779296875,4.697999954223633,266.4999979654948,4.727099990844726,57.72481194120159,2.4667473667710937,0.0663846746150855
2000-11-30 00:00:00-05:00,270.1000061035156,4.673999786376953,266.3999938964844,4.614999771118164,266.46666463216144,4.721466652552286,57.78776603515496,2.4085128117268355,0.06330975446544672
2000-12-01 00:00:00-05:00,268.70001220703125,4.639999866485596,270.1000061035156,4.673999786376953,266.4133321126302,4.714366642634074,57.90948705577196,2.3373668442186455,0.05990195830903774
2000-12-04 00:00:00-05:00,270.70001220703125,4.714000225067139,268.70001220703125,4.639999866485596,266.43333231608074,4.710566647847494,57.424692253419614,2.37230638570211,0.05592898009130087
2000-12-05 00:00:00-05:00,270.3999938964844,4.703999996185303,270.70001220703125,4.714000225067139,266.4066650390625,4.706433312098185,57.482991946378526,2.3208137889200287,0.05134516472023743
2000-12-06 00:00:00-05:00,274.29998779296875,4.754000186920166,270.3999938964844,4.703999996185303,266.5466644287109,4.7053666591644285,57.69877513838959,2.654046381427591,0.0499486306402254
2000-12-07 00:00:00-05:00,273.20001220703125,4.723999977111816,274.29998779296875,4.754000186920166,266.6499979654948,4.702866665522257,57.832348334188964,2.8502593267071097,0.04688343739677433
2000-12-08 00:00:00-05:00,272.20001220703125,4.6479997634887695,273.20001220703125,4.723999977111816,266.84999796549477,4.698999993006388,58.562828325688,3.022875655064007,0.046449160004496705
2000-12-11 00:00:00-05:00,270.20001220703125,4.656000137329102,272.20001220703125,4.6479997634887695,267.02666524251305,4.696499999364217,58.03264695821735,3.0596330594711114,0.04668518963295806
2000-12-12 00:00:00-05:00,270.29998779296875,4.659999847412109,270.20001220703125,4.656000137329102,267.22333170572915,4.69363333384196,58.00429112526206,3.074557363859973,0.04617851321475853
2000-12-13 00:00:00-05:00,268.6000061035156,4.623000144958496,270.29998779296875,4.659999847412109,267.3666656494141,4.689466667175293,58.10079984454057,3.0335318025147324,0.046739801132246045
2000-12-14 00:00:00-05:00,269.0,4.5980000495910645,268.6000061035156,4.623000144958496,267.5033325195312,4.684266662597656,58.503696628694954,3.010843147299974,0.04797414059893641
2000-12-15 00:00:00-05:00,270.3999938964844,4.563000202178955,269.0,4.5980000495910645,267.7199991861979,4.677233330408732,59.25925529596977,2.9762762075122953,0.04979732939377074
2000-12-18 00:00:00-05:00,269.70001220703125,4.574999809265137,270.3999938964844,4.563000202178955,267.89666646321615,4.672699991861979,58.9508247980347,2.9293406253154464,0.052721918122554425
2000-12-19 00:00:00-05:00,269.70001220703125,4.585000038146973,269.70001220703125,4.574999809265137,268.06666666666666,4.667499987284343,58.822248628820184,2.8789793614374415,0.053441422729354676
2000-12-20 00:00:00-05:00,272.5,4.5960001945495605,269.70001220703125,4.585000038146973,268.3333333333333,4.661999988555908,59.29068504460907,2.907583086510517,0.051956886434939356
2000-12-21 00:00:00-05:00,273.70001220703125,4.598999977111816,272.5,4.5960001945495605,268.64666748046875,4.657933314641316,59.51294054559129,2.96389282693114,0.05195417922362492
2000-12-22 00:00:00-05:00,273.70001220703125,4.611000061035156,273.70001220703125,4.598999977111816,268.93666788736977,4.653666655222575,59.358058682303806,3.0198781782278545,0.05029659689743181
2000-12-26 00:00:00-05:00,274.1000061035156,4.623000144958496,273.70001220703125,4.611000061035156,269.213335164388,4.64946665763855,59.290503462871165,3.1016970782042717,0.04722851897740956
2000-12-27 00:00:00-05:00,275.20001220703125,4.583000183105469,274.1000061035156,4.623000144958496,269.57000223795575,4.645333337783813,60.04800375559969,3.1557481750374925,0.047445307664085466
2000-12-28 00:00:00-05:00,271.70001220703125,4.586999893188477,275.20001220703125,4.583000183105469,269.81666971842446,4.642500003178914,59.23261794936939,3.015718560359965,0.0483277279437903
2000-12-29 00:00:00-05:00,272.0,4.585000038146973,271.70001220703125,4.586999893188477,270.05333658854164,4.639366674423218,59.323881731073826,2.892648758620729,0.048923226391597956
2001-01-02 00:00:00-05:00,268.3999938964844,4.545000076293945,272.0,4.585000038146973,270.1633361816406,4.635133345921834,59.05390305633204,2.7573735018397025,0.05143240412093484
2001-01-03 00:00:00-05:00,268.0,4.489999771118164,268.3999938964844,4.545000076293945,270.236669921875,4.6294666767120365,59.68819903375157,2.665035610688856,0.05759416608897334
2001-01-04 00:00:00-05:00,267.29998779296875,4.5320000648498535,268.0,4.489999771118164,270.2900024414063,4.625700012842814,58.980578986779975,2.585953684922422,0.06018029670799449
2001-01-05 00:00:00-05:00,268.0,4.554999828338623,267.29998779296875,4.5320000648498535,270.34666951497394,4.622800000508627,58.83644568604726,2.513104255191938,0.06145053888227696
2001-01-08 00:00:00-05:00,268.0,4.545000076293945,268.0,4.554999828338623,270.4233357747396,4.620066674550374,58.965895599837005,2.3989523513681505,0.06305989228766769
2001-01-09 00:00:00-05:00,267.5,4.550000190734863,268.0,4.545000076293945,270.4633361816406,4.617566680908203,58.79120632669611,2.337033867492782,0.06433142253946521
2001-01-10 00:00:00-05:00,264.70001220703125,4.534999847412109,267.5,4.550000190734863,270.28333638509116,4.612233336766561,58.36825162366475,2.5630126960570565,0.06432284561275259
2001-01-11 00:00:00-05:00,264.0,4.557000160217285,264.70001220703125,4.534999847412109,270.0900034586588,4.607533343633016,57.93284852274661,2.8077930342834936,0.06297714928283218
2001-01-12 00:00:00-05:00,263.8999938964844,4.622000217437744,264.0,4.557000160217285,270.0066701253255,4.607766691843668,57.09649101721163,2.9543601002428135,0.06301872408634085
2001-01-16 00:00:00-05:00,263.29998779296875,4.677000045776367,263.8999938964844,4.622000217437744,269.7800028483073,4.607866700490316,56.29676827365987,3.197782632212354,0.06312974117724533
2001-01-17 00:00:00-05:00,263.20001220703125,4.710000038146973,263.29998779296875,4.677000045776367,269.59666951497394,4.610200039545695,55.881106173107476,3.412301088527397,0.06560353927102482
2001-01-18 00:00:00-05:00,264.20001220703125,4.794000148773193,263.20001220703125,4.710000038146973,269.3800028483073,4.61286670366923,55.1105556962991,3.5436605587526433,0.07134316662369296
2001-01-19 00:00:00-05:00,264.29998779296875,4.749000072479248,264.20001220703125,4.794000148773193,269.1766693115234,4.614366706212362,55.653818437401945,3.656332296086674,0.07375754599918789
2001-01-22 00:00:00-05:00,266.3999938964844,4.77400016784668,264.29998779296875,4.749000072479248,268.9133361816406,4.6150333722432455,55.802259013460514,3.5577763972988796,0.07514057905335332
2001-01-23 00:00:00-05:00,266.1000061035156,4.776000022888184,266.3999938964844,4.77400016784668,268.6766693115234,4.616766707102458,55.71608141295555,3.4984445433384566,0.07827526586590515
2001-01-24 00:00:00-05:00,264.29998779296875,4.76800012588501,266.1000061035156,4.776000022888184,268.413335164388,4.620766719182332,55.43204295614628,3.5213406646828846,0.08285832120433485
2001-01-25 00:00:00-05:00,264.5,4.784999847412109,264.29998779296875,4.76800012588501,268.22333475748695,4.625066709518433,55.27690876375902,3.574981720913864,0.0879411969557595
2001-01-26 00:00:00-05:00,262.79998779296875,4.804999828338623,264.5,4.784999847412109,267.97333475748695,4.629900042215983,54.69302750918817,3.685290141148537,0.09372202838155666
2001-01-29 00:00:00-05:00,262.79998779296875,4.802999973297119,262.79998779296875,4.804999828338623,267.7800008138021,4.635900036493937,54.71580038601671,3.801583158119716,0.09888459297946398
2001-01-30 00:00:00-05:00,265.5,4.796000003814697,262.79998779296875,4.802999973297119,267.6633341471354,4.642500034968058,55.3586321494628,3.8165279088783155,0.10279801257065735
2001-01-31 00:00:00-05:00,265.6000061035156,4.790999889373779,265.5,4.796000003814697,267.5033345540365,4.650100024541219,55.43728078403934,3.798414792026523,0.10511975082068699
2001-02-01 00:00:00-05:00,268.5,4.789999961853027,265.6000061035156,4.790999889373779,267.4633341471354,4.6572666962941485,56.05428019588749,3.7807618341925995,0.10713282329223703
2001-02-02 00:00:00-05:00,267.1000061035156,4.76800012588501,268.5,4.789999961853027,267.3766672770182,4.66336669921875,56.01929510308853,3.757450463078232,0.10808185506735088
2001-02-05 00:00:00-05:00,265.20001220703125,4.677999973297119,267.1000061035156,4.76800012588501,267.1333343505859,4.666100025177002,56.690896477306865,3.6490317431022046,0.10735386042306026
2001-02-06 00:00:00-05:00,263.29998779296875,4.6529998779296875,265.20001220703125,4.677999973297119,266.7866668701172,4.667900021870931,56.58714693758424,3.4944067855443137,0.10664033765643735
2001-02-07 00:00:00-05:00,262.79998779296875,4.611000061035156,263.29998779296875,4.6529998779296875,266.4233327229818,4.667900021870931,56.99414103542018,3.312746542265081,0.10664033765643735
2001-02-08 00:00:00-05:00,260.1000061035156,4.559999942779541,262.79998779296875,4.611000061035156,265.9566660563151,4.665800015131633,57.039475738451884,3.177367224807283,0.10816443645909797
2001-02-09 00:00:00-05:00,259.8999938964844,4.552999973297119,260.1000061035156,4.559999942779541,265.44666544596356,4.6648000081380205,57.083240812820414,2.85400518853917,0.10909104880558947
2001-02-12 00:00:00-05:00,260.70001220703125,4.552999973297119,259.8999938964844,4.552999973297119,265.0799987792969,4.663666677474976,57.25895315967719,2.726675763087294,0.11009912582385142
2001-02-13 00:00:00-05:00,260.29998779296875,4.552999973297119,260.70001220703125,4.552999973297119,264.68999837239585,4.662600008646647,57.17109363487847,2.5325953663945913,0.11103855396101728
2001-02-14 00:00:00-05:00,259.3999938964844,4.579999923706055,260.29998779296875,4.552999973297119,264.38999837239584,4.663766670227051,56.63755419597966,2.6098435676004823,0.10993876829813139
2001-02-15 00:00:00-05:00,255.10000610351562,4.513000011444092,259.3999938964844,4.579999923706055,263.9599985758463,4.664533344904582,56.5255939411991,3.024338456169999,0.10875906096936773
2001-02-16 00:00:00-05:00,258.20001220703125,4.48799991607666,255.10000610351562,4.513000011444092,263.6566660563151,4.663066673278808,57.53119809163136,3.132222227015452,0.11088389615162442
2001-02-20 00:00:00-05:00,256.1000061035156,4.418000221252441,258.20001220703125,4.48799991607666,263.25999959309894,4.658500019709269,57.96740454460974,3.3115883141370612,0.1180758680031032
2001-02-21 00:00:00-05:00,258.20001220703125,4.406000137329102,256.1000061035156,4.418000221252441,262.93333333333334,4.653866688410441,58.60190743515296,3.3112475034249913,0.12519575406137262
2001-02-22 00:00:00-05:00,258.5,4.413000106811523,258.20001220703125,4.406000137329102,262.6333333333333,4.64930001894633,58.5769303746451,3.290877887481927,0.1314571065361439
2001-02-23 00:00:00-05:00,260.8999938964844,4.431000232696533,258.5,4.413000106811523,262.5066660563151,4.645833365122477,58.88060938731002,3.2817069092246833,0.1358723909064879
2001-02-26 00:00:00-05:00,265.79998779296875,4.442999839782715,260.8999938964844,4.431000232696533,262.56666564941406,4.642033354441325,59.82444235378764,3.326105365460095,0.13997472554880544
2001-02-27 00:00:00-05:00,267.3999938964844,4.414000034332275,265.79998779296875,4.442999839782715,262.68333231608074,4.635100015004476,60.57997095981788,3.4341153283221124,0.1460220250995213
2001-02-28 00:00:00-05:00,266.79998779296875,4.4720001220703125,267.3999938964844,4.414000034332275,262.7999989827474,4.628266684214274,59.66010297635093,3.5143035291906473,0.1487645272902193
2001-03-01 00:00:00-05:00,265.20001220703125,4.394999980926514,266.79998779296875,4.4720001220703125,262.8666656494141,4.617766682306925,60.34129996767923,3.5410220087493727,0.15382717186691278
2001-03-02 00:00:00-05:00,262.1000061035156,4.419000148773193,265.20001220703125,4.394999980926514,262.7966654459635,4.605266682306925,59.31206093674381,3.5345058772302957,0.1542482957467919
2001-03-05 00:00:00-05:00,262.5,4.415999889373779,262.1000061035156,4.419000148773193,262.7366658528646,4.59416667620341,59.44293627172722,3.523366610373505,0.15552468402317304
2001-03-06 00:00:00-05:00,259.8999938964844,4.4079999923706055,262.5,4.415999889373779,262.51999918619794,4.581966670354207,58.96097875370258,3.490023505312407,0.15528645810419134
2001-03-07 00:00:00-05:00,261.3999938964844,4.427999973297119,259.8999938964844,4.4079999923706055,262.3633321126302,4.570366668701172,59.033422645177694,3.4287289447684426,0.15327714799223546
2001-03-08 00:00:00-05:00,265.3999938964844,4.47599983215332,261.3999938964844,4.427999973297119,262.3999989827474,4.560633325576783,59.294013371042816,3.4559275859895435,0.14951953121094388
2001-03-09 00:00:00-05:00,270.79998779296875,4.48799991607666,265.3999938964844,4.47599983215332,262.60999857584636,4.550733327865601,60.33867933529239,3.7654804235079804,0.14387753336483852
2001-03-12 00:00:00-05:00,271.6000061035156,4.408999919891357,270.79998779296875,4.48799991607666,262.90333251953126,4.537533330917358,61.60127263286685,4.107978935682112,0.13778184927475143
2001-03-13 00:00:00-05:00,266.79998779296875,4.419000148773193,271.6000061035156,4.408999919891357,263.0366658528646,4.524733336766561,60.37564580463705,4.168970541903013,0.12987974321663587
2001-03-14 00:00:00-05:00,262.5,4.427999973297119,266.79998779296875,4.419000148773193,262.93666585286456,4.512466669082642,59.28184317592502,4.143749514445636,0.12040897092785266
2001-03-15 00:00:00-05:00,260.0,4.324999809265137,262.5,4.427999973297119,262.7499989827474,4.49693333307902,60.11560958754742,4.145768222742092,0.11307242430670435
2001-03-16 00:00:00-05:00,258.1000061035156,4.288000106811523,260.0,4.324999809265137,262.40333251953126,4.480200004577637,60.1912312673504,4.082718091905402,0.10506824328695337
2001-03-19 00:00:00-05:00,259.79998779296875,4.295000076293945,258.1000061035156,4.288000106811523,262.1599985758464,4.464433336257935,60.48893671199747,4.0100362982600135,0.09543967319896296
2001-03-20 00:00:00-05:00,260.5,4.328000068664551,259.79998779296875,4.295000076293945,262.0033315022786,4.452766672770182,60.18946300072032,3.9788618955127486,0.08964935569730265
2001-03-21 00:00:00-05:00,261.8999938964844,4.322999954223633,260.5,4.328000068664551,261.9566650390625,4.441766675313314,60.58292775150375,3.971332382533632,0.0843206664248627
2001-03-22 00:00:00-05:00,261.1000061035156,4.334000110626221,261.8999938964844,4.322999954223633,261.8999989827474,4.432533343633016,60.24457762780011,3.9710125777668543,0.08021637334103905
2001-03-23 00:00:00-05:00,261.5,4.3420000076293945,261.1000061035156,4.334000110626221,261.94666544596356,4.425266679128011,60.2257023354478,3.957332687329265,0.07811789248150149
2001-03-26 00:00:00-05:00,261.8999938964844,4.359000205993652,261.5,4.3420000076293945,262.0133321126302,4.418800020217896,60.082583509945756,3.9384661744734992,0.0751528716374669
2001-03-27 00:00:00-05:00,261.0,4.414000034332275,261.8999938964844,4.359000205993652,262.02333170572916,4.414166688919067,59.130040319422555,3.9353963628833366,0.07074969210013729
2001-03-28 00:00:00-05:00,259.70001220703125,4.354000091552734,261.0,4.414000034332275,262.0033325195312,4.407533359527588,59.646303800240936,3.9459664769745024,0.06648446950063072
2001-03-29 00:00:00-05:00,258.79998779296875,4.317999839782715,259.70001220703125,4.354000091552734,261.98333231608075,4.39880002339681,59.93515456128219,3.961108068986882,0.059933513869554374
2001-03-30 00:00:00-05:00,257.8999938964844,4.2779998779296875,258.79998779296875,4.317999839782715,262.076665242513,4.390966685612996,60.28518028413164,3.8239403704108157,0.05985008826877513
2001-04-02 00:00:00-04:00,255.60000610351562,4.297999858856201,257.8999938964844,4.2779998779296875,261.98999837239586,4.384633350372314,59.469524080332754,3.942458620215533,0.059278131081953796
2001-04-03 00:00:00-04:00,256.79998779296875,4.296000003814697,255.60000610351562,4.297999858856201,262.0133310953776,4.380566676457723,59.77653341828198,3.9083213064517883,0.061067908740541674
2001-04-04 00:00:00-04:00,258.3999938964844,4.322999954223633,256.79998779296875,4.296000003814697,262.01999715169273,4.377800003687541,59.77330479590311,3.901758044421231,0.06175223773432807
2001-04-05 00:00:00-04:00,258.1000061035156,4.341000080108643,258.3999938964844,4.322999954223633,262.0066640218099,4.375400002797445,59.45634677275936,3.9148628195381225,0.06173614994139644
2001-04-06 00:00:00-04:00,260.0,4.321000099182129,258.1000061035156,4.341000080108643,261.97666422526044,4.371733331680298,60.17125527241074,3.9270650533963747,0.06158645275184274
2001-04-09 00:00:00-04:00,258.29998779296875,4.301000118255615,260.0,4.321000099182129,261.72666422526044,4.367000007629395,60.055796487103834,3.913982470310233,0.061376729646597926
2001-04-10 00:00:00-04:00,257.29998779296875,4.310999870300293,258.29998779296875,4.301000118255615,261.38999735514324,4.363566668828328,59.68452691580478,3.8428929556715747,0.061537586981132666
2001-04-11 00:00:00-04:00,258.70001220703125,4.353000164031982,257.29998779296875,4.310999870300293,261.1199981689453,4.359600003560384,59.430278534014434,3.7326518193805676,0.058043137339320094
2001-04-12 00:00:00-04:00,260.1000061035156,4.357999801635742,258.70001220703125,4.353000164031982,260.9499979654948,4.358366664250692,59.6833450992561,3.6557694870191604,0.0576568135898288
2001-04-16 00:00:00-04:00,263.29998779296875,4.432000160217285,260.1000061035156,4.357999801635742,260.9899973551432,4.3587999979654946,59.408839863412844,3.6752987242462614,0.05817475912737244
2001-04-17 00:00:00-04:00,261.1000061035156,4.360000133514404,263.29998779296875,4.432000160217285,260.9433308919271,4.356933339436849,59.88532066696393,3.664336331849758,0.057165776991629474
2001-04-18 00:00:00-04:00,261.29998779296875,4.35699987411499,261.1000061035156,4.360000133514404,260.9899973551432,4.3552333354949955,59.97245704443473,3.6595024210942175,0.05634724749131605
2001-04-19 00:00:00-04:00,265.29998779296875,4.419000148773193,261.29998779296875,4.35699987411499,261.1199971516927,4.354933341344197,60.03620250309825,3.742890746777144,0.05596916629578034
2001-04-20 00:00:00-04:00,264.79998779296875,4.434999942779541,265.29998779296875,4.419000148773193,261.09999694824216,4.3535666783650715,59.70687513177532,3.720769580515053,0.05335031012969725
2001-04-23 00:00:00-04:00,263.70001220703125,4.434999942779541,264.79998779296875,4.434999942779541,260.8633310953776,4.351800012588501,59.458853575940054,3.2825011334824272,0.04948244552876334
2001-04-24 00:00:00-04:00,264.1000061035156,4.447999954223633,263.70001220703125,4.434999942779541,260.6133310953776,4.35310001373291,59.37500198324809,2.663899604132464,0.051507869949595164
2001-04-25 00:00:00-04:00,262.3999938964844,4.364999771118164,264.1000061035156,4.447999954223633,260.46666463216144,4.351300001144409,60.11454929109113,2.4216450895610095,0.050048367779208514
2001-04-26 00:00:00-04:00,264.3999938964844,4.376999855041504,262.3999938964844,4.364999771118164,260.5299977620443,4.349599997202556,60.40667184211667,2.500226728183056,0.04818471311581912
2001-04-27 00:00:00-04:00,263.8999938964844,4.35699987411499,264.3999938964844,4.376999855041504,260.6599975585938,4.350666666030884,60.569199339279,2.5720772162390917,0.04797509634988559
2001-04-30 00:00:00-04:00,264.0,4.320000171661377,263.8999938964844,4.35699987411499,260.8566640218099,4.351733334859213,61.111108682773825,2.5950455720435404,0.04687690740376196
2001-05-01 00:00:00-04:00,264.3999938964844,4.349999904632568,264.0,4.320000171661377,261.00999755859374,4.3535666624705,60.781609124843754,2.6654033197531697,0.04564080087600608
2001-05-02 00:00:00-04:00,265.3999938964844,4.360000133514404,264.3999938964844,4.349999904632568,261.17333068847654,4.354633331298828,60.87155636909513,2.7807125720911574,0.04539596054969287
2001-05-03 00:00:00-04:00,266.29998779296875,4.329999923706055,265.3999938964844,4.360000133514404,261.3199971516927,4.354866663614909,61.50115299887629,2.932268463712411,0.0452455007090655
2001-05-04 00:00:00-04:00,266.1000061035156,4.327000141143799,266.29998779296875,4.329999923706055,261.4866638183594,4.354633331298828,61.49757278102948,3.0587044143698634,0.04537468587140001
2001-05-07 00:00:00-04:00,266.1000061035156,4.294000148773193,266.1000061035156,4.327000141143799,261.63999735514324,4.353033336003621,61.970190238475205,3.172576034366571,0.046663499664722725
2001-05-08 00:00:00-04:00,265.1000061035156,4.303999900817871,266.1000061035156,4.294000148773193,261.7466644287109,4.3511999924977625,61.593869008486685,3.2348034557417087,0.047494037231603066
2001-05-09 00:00:00-04:00,270.0,4.386000156402588,265.1000061035156,4.303999900817871,262.0466644287109,4.350266663233439,61.559505328758334,3.5637770006683205,0.04648169704750559
2001-05-10 00:00:00-04:00,269.1000061035156,4.322999954223633,270.0,4.386000156402588,262.35999755859376,4.349233325322469,62.24844065533729,3.7582654263307655,0.04673970399922833
2001-05-11 00:00:00-04:00,267.8999938964844,4.309999942779541,269.1000061035156,4.322999954223633,262.6633310953776,4.34896666208903,62.157772030900375,3.8276208703372894,0.04694640832228716
2001-05-14 00:00:00-04:00,268.29998779296875,4.331999778747559,267.8999938964844,4.309999942779541,263.00999755859374,4.350766658782959,61.93444171193795,3.8522136611294755,0.04513175478528925
2001-05-15 00:00:00-04:00,268.1000061035156,4.295000076293945,268.29998779296875,4.331999778747559,263.4266642252604,4.350666666030884,62.42142056836768,3.6959382781852868,0.04525584740327401
2001-05-16 00:00:00-04:00,272.0,4.438000202178955,268.1000061035156,4.295000076293945,263.93333129882814,4.355400005976359,61.288866067751485,3.7966715595124776,0.046742592025479104
2001-05-17 00:00:00-04:00,273.6000061035156,4.46999979019165,272.0,4.438000202178955,264.43999837239585,4.3603000005086265,61.208057929636965,4.039256359784797,0.05076119756361479
2001-05-18 00:00:00-04:00,287.3999938964844,4.552000045776367,273.6000061035156,4.46999979019165,265.4166646321615,4.367333332697551,63.13708062528519,5.667517090826726,0.0614807689984258
2001-05-21 00:00:00-04:00,285.3999938964844,4.526000022888184,287.3999938964844,4.552000045776367,266.2633310953776,4.3741666634877525,63.05788609217939,6.643611447825281,0.06727303643385815
2001-05-22 00:00:00-04:00,285.1000061035156,4.544000148773193,285.3999938964844,4.526000022888184,267.1566650390625,4.382266664505005,62.74207675378004,7.304825381525027,0.07257955216662261
2001-05-23 00:00:00-04:00,283.6000061035156,4.559999942779541,285.1000061035156,4.544000148773193,268.0333323160807,4.3905666669209795,62.19298457504973,7.651068790277149,0.07817077049537165
